"1303.4645","Hui Zhang","Hui Zhang and Wotao Yin","Gradient methods for convex minimization: better rates under weaker
  conditions","20 pages, 4 figures, typos are corrected, Theorem 2 is new",,,"UCLA CAM Reports 13-17","math.OC cs.IT math.IT math.NA","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The convergence behavior of gradient methods for minimizing convex
differentiable functions is one of the core questions in convex optimization.
This paper shows that their well-known complexities can be achieved under
conditions weaker than the commonly accepted ones. We relax the common gradient
Lipschitz-continuity condition and strong convexity condition to ones that hold
only over certain line segments. Specifically, we establish complexities
$O(\frac{R}{\epsilon})$ and $O(\sqrt{\frac{R}{\epsilon}})$ for the ordinary and
accelerate gradient methods, respectively, assuming that $\nabla f$ is
Lipschitz continuous with constant $R$ over the line segment joining $x$ and
$x-\frac{1}{R}\nabla f$ for each $x\in\dom f$. Then we improve them to
$O(\frac{R}{\nu}\log(\frac{1}{\epsilon}))$ and
$O(\sqrt{\frac{R}{\nu}}\log(\frac{1}{\epsilon}))$ for function $f$ that also
satisfies the secant inequality $\ < \nabla f(x), x- x^*\ > \ge \nu\|x-x^*\|^2$
for each $x\in \dom f$ and its projection $x^*$ to the minimizer set of $f$.
The secant condition is also shown to be necessary for the geometric decay of
solution error. Not only are the relaxed conditions met by more functions, the
restrictions give smaller $R$ and larger $\nu$ than they are without the
restrictions and thus lead to better complexity bounds. We apply these results
to sparse optimization and demonstrate a faster algorithm.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 16:03:17 GMT""},{""version"":""v2"",""created"":""Sun, 8 Sep 2013 01:17:22 GMT""}]","2013-09-10"
"1303.4756","Zhaoshi Meng","Zhaoshi Meng, Dennis Wei, Ami Wiesel, Alfred O. Hero III","Marginal Likelihoods for Distributed Parameter Estimation of Gaussian
  Graphical Models",,,"10.1109/TSP.2014.2350956",,"stat.ML cs.LG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider distributed estimation of the inverse covariance matrix, also
called the concentration or precision matrix, in Gaussian graphical models.
Traditional centralized estimation often requires global inference of the
covariance matrix, which can be computationally intensive in large dimensions.
Approximate inference based on message-passing algorithms, on the other hand,
can lead to unstable and biased estimation in loopy graphical models. In this
paper, we propose a general framework for distributed estimation based on a
maximum marginal likelihood (MML) approach. This approach computes local
parameter estimates by maximizing marginal likelihoods defined with respect to
data collected from local neighborhoods. Due to the non-convexity of the MML
problem, we introduce and solve a convex relaxation. The local estimates are
then combined into a global estimate without the need for iterative
message-passing between neighborhoods. The proposed algorithm is naturally
parallelizable and computationally efficient, thereby making it suitable for
high-dimensional problems. In the classical regime where the number of
variables $p$ is fixed and the number of samples $T$ increases to infinity, the
proposed estimator is shown to be asymptotically consistent and to improve
monotonically as the local neighborhood size increases. In the high-dimensional
scaling regime where both $p$ and $T$ increase to infinity, the convergence
rate to the true parameters is derived and is seen to be comparable to
centralized maximum likelihood estimation. Extensive numerical experiments
demonstrate the improved performance of the two-hop version of the proposed
estimator, which suffices to almost close the gap to the centralized maximum
likelihood estimator at a reduced computational cost.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:34:47 GMT""},{""version"":""v2"",""created"":""Sun, 19 Jan 2014 18:58:21 GMT""},{""version"":""v3"",""created"":""Fri, 16 May 2014 22:14:49 GMT""},{""version"":""v4"",""created"":""Tue, 3 Jun 2014 21:05:14 GMT""},{""version"":""v5"",""created"":""Tue, 24 Jun 2014 16:49:58 GMT""},{""version"":""v6"",""created"":""Wed, 13 Aug 2014 16:16:16 GMT""}]","2015-06-15"
"1303.4757","Qing Qin","Robert Hettel (SLAC National Accelerator Laboratory, CA, USA) and Qing
  Qin (Institute of High Energy Physics, Beijing, China)","Report on the Workshop on Accelerator R&D for Ultimate Storage Rings","38 pages",,,"IHEP-AC-2013-002, SLAC-PUB-15379","physics.acc-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This report summaries the workshop on accelerator R&D for ultimate storage
ring, held in Huairou, Beijing, Oct. 30 to Nov. 1, 2012.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:35:49 GMT""}]","2013-03-21"
"1303.4758","Susan Gardner","Susan Gardner, George Fuller","Dark Matter Studies Entrain Nuclear Physics","37 pages, 5 figures",,"10.1016/j.ppnp.2013.03.001",,"hep-ph astro-ph.CO nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We review theoretically well-motivated dark-matter candidates, and pathways
to their discovery, in the light of recent results from collider physics,
astrophysics, and cosmology. Taken in aggregate, these encourage broader
thinking in regards to possible dark-matter candidates --- dark-matter need not
be made of ""WIMPs,"" i.e., elementary particles with weak-scale masses and
interactions. Facilities dedicated to nuclear physics are well-poised to
investigate certain non-WIMP models. In parallel to this, developments in
observational cosmology permit probes of the relativistic energy density at
early epochs and thus provide new ways to constrain dark-matter models,
provided nuclear physics inputs are sufficiently well-known. The emerging
confluence of accelerator, astrophysical, and cosmological constraints permit
searches for dark-matter candidates in a greater range of masses and
interaction strengths than heretofore possible.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:40:20 GMT""}]","2015-06-15"
"1303.4759","Roberto de Almeida Capistrano Filho Capistrano-Filho","Roberto A. Capistrano-Filho, Vilmos Komornik and Ademir F. Pazoto","Stabilization of the Gear-Grimshaw system on a periodic domain","18 pages","Communications in Contemporary Mathematics 16 (2014)","10.1142/S0219199714500473",,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This paper is devoted to the study of a nonlinear coupled system of two
Korteweg-de Vries equations in a periodic domain under the effect of an
internal damping term. The system was introduced Gear and Grimshaw to model the
interactions of two-dimensional, long, internal gravity waves propagation in a
stratified fluid. Designing a time-varying feedback law and using a Lyapunov
approach we establish the exponential stability of the solutions in Sobolev
spaces of any positive integral order.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:41:06 GMT""},{""version"":""v2"",""created"":""Tue, 24 Sep 2013 17:50:43 GMT""}]","2021-07-26"
"1303.4760","Kanishka Perera","T. Gnana Bhaskar and Kanishka Perera","On Some Elliptic Interface Problems with Nonhomogeneous Jump Conditions",,,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We obtain nontrivial solutions of some elliptic interface problems with
nonhomogeneous jump conditions that arise in localized chemical reactions and
nonlinear neutral inclusions. Our proofs in bounded domains use Morse
theoretical arguments, in particular, critical group computations. An extension
to the whole space is proved using concentration compactness arguments.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:41:48 GMT""},{""version"":""v2"",""created"":""Thu, 21 Mar 2013 03:31:21 GMT""},{""version"":""v3"",""created"":""Wed, 3 Apr 2013 03:44:37 GMT""},{""version"":""v4"",""created"":""Tue, 9 Apr 2013 01:29:27 GMT""}]","2013-04-10"
"1303.4761","Kleanthis Thramboulidis","Kleanthis Thramboulidis","IEC 61499 vs. 61131: A Comparison Based on Misperceptions","12 pages, 7 figures, submitted on 15 Jun 2012 to IEEE Transactions on
  Systems, Man, and Cybernetics--Part C: Applications and Reviews","Journal of Software Engineering and Applications Vol. 6 No. 8,
  2013, pp. 405-415","10.4236/jsea.2013.68050",,"cs.SE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  IEC 61131 has been widely accepted in the industrial automation domain.
However, it is claimed that the standard does not address today the new
requirements of complex industrial systems, which include among others,
portability, interoperability, increased reusability and distribution. To
address these restrictions, IEC has initiated the task of developing IEC 61499,
which is presented as a mature technology to enable intelligent automation in
various domains. This standard was not accepted by industry even though it is
highly promoted by the academic community. In this paper, a comparison between
the two standards is presented. We argue that IEC 61499 has been promoted by
academy based on unsubstantiated claims on its main features, i.e.,
reusability, portability, interoperability, event-driven execution. A number of
misperceptions are presented and discussed. Based on this, it is claimed that
IEC 61499 does not provide a solid framework for the next generation of
industrial automation systems.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:42:40 GMT""}]","2014-07-14"
"1303.4763","Keiichi Ohnaka","Keiichi Ohnaka","Spatially resolved, high-spectral resolution observation of the K giant
  Aldebaran in the CO first overtone lines with VLTI/AMBER","9 pages, 6 figures, accepted for publication in Astronomy and
  Astrophysics",,"10.1051/0004-6361/201321207",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Aim: We present a high-spatial and high-spectral resolution observation of
the well-studied K giant Aldebaran with AMBER at the Very Large Telescope
Interferometer (VLTI). Our aim is to spatially resolve the outer atmosphere
(so-called MOLsphere) in individual CO first overtone lines and derive its
physical properties, which are important for understanding the mass-loss
mechanism in normal (i.e., non-Mira) K--M giants. Methods: Aldebaran was
observed between 2.28 and 2.31 micron with a projected baseline length of 10.4m
and a spectral resolution of 12000. Results: The uniform-disk diameter observed
in the CO first overtone lines is 20--35% larger than is measured in the
continuum. We have also detected a signature of inhomogeneities in the
CO-line-forming region on a spatial scale of ~45 mas, which is more than twice
as large as the angular diameter of the star itself. While the MARCS
photospheric model reproduces the observed spectrum well, the angular size in
the CO lines predicted by the MARCS model is significantly smaller than
observed. This is because the MARCS model with the parameters of Aldebaran has
a geometrical extension of only ~2% (with respect to the stellar radius). The
observed spectrum and interferometric data in the CO lines can be
simultaneously reproduced by placing an additional CO layer above the MARCS
photosphere. This CO layer is extended to 2.5 +/- 0.3 stellar radii with CO
column densities of 5x10^{19}--2x10^{20} cm^-2 and a temperature of 1500 +/-
200 K. Conclusions: The high spectral resolution of AMBER has enabled us to
spatially resolve the inhomogeneous, extended outer atmosphere (MOLsphere) in
the individual CO lines for the first time in a K giant. Our modeling of the
MOLsphere of Aldebaran suggests a rather small gradient in the temperature
distribution above the photosphere up to 2--3 stellar radii.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:44:14 GMT""}]","2015-06-15"
"1303.4764","Brian P. Anderson","K. E. Wilson, E. C. Samson, Z. L. Newman, T. W. Neely, and B. P.
  Anderson","Experimental Methods for Generating Two-Dimensional Quantum Turbulence
  in Bose-Einstein Condensates","29 pages, 22 figures",,"10.1142/9789814440400_0007",,"cond-mat.quant-gas","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Bose-Einstein condensates of dilute gases are well-suited for investigations
of vortex dynamics and turbulence in quantum fluids, yet there has been little
experimental research into the approaches that may be most promising for
generating states of two-dimensional turbulence in these systems. Here we give
an overview of techniques for generating the large and disordered vortex
distributions associated with two-dimensional quantum turbulence. We focus on
describing methods explored in our Bose-Einstein condensation laboratory, and
discuss the suitability of these methods for studying various aspects of
two-dimensional quantum turbulence. We also summarize some of the open
questions regarding our own understanding of these mechanisms of
two-dimensional quantum turbulence generation in condensates. We find that
while these disordered distributions of vortices can be generated by a variety
of techniques, further investigation is needed to identify methods for
obtaining quasi-steady-state quantum turbulence in condensates.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:48:28 GMT""}]","2017-08-23"
"1303.4765","Mathew A. Johnson","Vera Mikyoung Hur and Mathew A. Johnson","Stability of Periodic Traveling Waves for Nonlinear Dispersive Equations","27 pages. Missing assumption added to stability theorem. arXiv admin
  note: text overlap with arXiv:1303.2605",,,,"math.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We consider the stability and instability of periodic travling waves for
Korteweg-de Vries type equations with fractional dispersion and other nonlinear
dispersive equations. We establish that a constrained minimizer for the related
variational problem is nonlinearly stable to period preserving perturbations.
We also discuss when the associated linearized equation admits exponentially
growing solutions. The proof utilizes the variational structure of the
equation.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:48:59 GMT""},{""version"":""v2"",""created"":""Tue, 30 Jul 2013 19:22:34 GMT""},{""version"":""v3"",""created"":""Mon, 12 Jan 2015 20:06:27 GMT""}]","2015-01-13"
"1303.4766","Vasyl Yurchyshyn","Vasyl Yurchyshyn, Valentyna Abramenko, Phil Goode","Dynamics of Chromospheric Upflows and Underlying Magnetic Fields","6 pages, 5 figures",,"10.1088/0004-637X/767/1/17",,"astro-ph.SR","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We used \ha-0.1 nm and magnetic field (at 1.56$\mu$) data obtained with the
New Solar Telescope to study the origin of the disk counterparts to type II
spicules, so-called rapid blueshifted excursions (RBEs). The high time cadence
of our chromospheric (10 s) and magnetic field (45 s) data allowed us to
generate x-t plots using slits parallel to the spines of the RBEs. These plots,
along with potential field extrapolation, led us to suggest that the occurrence
of RBEs is generally correlated with the appearance of new, mixed or unipolar
fields in close proximity to network fields. RBEs show a tendency to occur at
the interface between large-scale fields and small-scale dynamic magnetic loops
and thus are likely to be associated with existence of a magnetic canopy.
Detection of kinked and/or inverse ""Y"" shaped RBEs further confirm this
conclusion.
","[{""version"":""v1"",""created"":""Tue, 19 Mar 2013 20:52:02 GMT""}]","2014-04-30"
